1,1197_45_2018-12-01-10-57-18.067_61696022214.png,61696022214,1,"{""debug_info"": {""debug_image_oss_key"": null, ""estimated_product_area"": 28.736695223260643, ""estimated_product_height"": 5.668066644912833, ""estimated_product_width"": 5.069928958766252, ""mode"": ""normal"", ""scanning_product_max_area"": 15.304849999999998, ""scanning_product_min_area"": 0.10139999999999999, ""ticket_switch_reason"": ""estimated_product_area(28.736695223260643) > scanning_product_max_area (15.304849999999998) * 1.5""}, ""request_id"": ""06d433a4-fcef-11e8-bd7e-8c1645adf8ec"", ""results"": [{""handheld_scanner_used"": 1, ""height"": 4.38, ""length"": 0.03, ""product_name"": ""ST  45 CARD"", ""product_positions"": [[0.12395833333333334, 0.3509259259259259], [0.22760416666666666, 0.3509259259259259], [0.22760416666666666, 0.5157407407407407], [0.12395833333333334, 0.5157407407407407]], ""scanning_bed_key_points"": [[0.390625, 0.19444444444444445], [0.596875, 0.19444444444444445], [0.596875, 0.5907407407407408], [0.390625, 0.5907407407407408]], ""ticket_switch"": 1, ""upc"": ""61696022214"", ""width"": 3.38}], ""time_elapse"": 7.979639530181885}",61696022214
1,400_45_2018-12-01-20-26-56.032_3632654403.png,3632654403,1,"{""debug_info"": {""debug_image_oss_key"": null, ""estimated_product_area"": 125.73948742613717, ""estimated_product_height"": 15.268681801212617, ""estimated_product_width"": 8.2351239657212, ""mode"": ""normal"", ""scanning_product_max_area"": 49.730199999999996, ""scanning_product_min_area"": 6.37, ""ticket_switch_reason"": ""estimated_product_area(125.73948742613717) > scanning_product_max_area (49.730199999999996) * 1.5""}, ""request_id"": ""257d9b23-fcef-11e8-bd7e-8c1645adf8ec"", ""results"": [{""handheld_scanner_used"": 0, ""height"": 0.98, ""length"": 7.5, ""product_name"": ""OZARK TRAIL HAND"", ""product_positions"": [[0.21614583333333334, 0.5333333333333333], [0.4875, 0.5333333333333333], [0.4875, 0.7935185185185185], [0.21614583333333334, 0.7935185185185185]], ""scanning_bed_key_points"": [[0.38645833333333335, 0.22685185185185186], [0.5859375, 0.22685185185185186], [0.5859375, 0.6138888888888889], [0.38645833333333335, 0.6138888888888889]], ""ticket_switch"": 1, ""upc"": ""3632654403"", ""width"": 6.5}], ""time_elapse"": 6.703929901123047}",3632654403
1,400_36_2018-12-01-20-51-08.008_5638908313.png,5638908313,1,"{""debug_info"": {""debug_image_oss_key"": null, ""estimated_product_area"": 27.86053930420127, ""estimated_product_height"": 6.308785178984402, ""estimated_product_width"": 4.416149625289081, ""mode"": ""normal"", ""scanning_product_max_area"": 0.9925, ""scanning_product_min_area"": 0.48750000000000004, ""ticket_switch_reason"": ""estimated_product_area(27.86053930420127) > scanning_product_max_area (0.9925) * 1.5""}, ""request_id"": ""3374245a-fcef-11e8-bd7e-8c1645adf8ec"", ""results"": [{""handheld_scanner_used"": 0, ""height"": 0.75, ""length"": 1.0, ""product_name"": ""10  NAIL PEGS"", ""product_positions"": [[0.45208333333333334, 0.2712962962962963], [0.571875, 0.2712962962962963], [0.571875, 0.4203703703703704], [0.45208333333333334, 0.4203703703703704]], ""scanning_bed_key_points"": [[0.396875, 0.21944444444444444], [0.6203125, 0.21944444444444444], [0.6203125, 0.6138888888888889], [0.396875, 0.6138888888888889]], ""ticket_switch"": 1, ""upc"": ""5638908313"", ""width"": 0.65}], ""time_elapse"": 7.968960523605347}",5638908313
1,590_44_2018-12-01-16-40-49.056_2240058354.png,2240058354,1,"{""debug_info"": {""debug_image_oss_key"": null, ""estimated_product_area"": 84.73810031080271, ""estimated_product_height"": 11.740105636977626, ""estimated_product_width"": 7.217831161919399, ""mode"": ""normal"", ""scanning_product_max_area"": 40.96125000000001, ""scanning_product_min_area"": 4.41, ""ticket_switch_reason"": ""estimated_product_area(84.73810031080271) > scanning_product_max_area (40.96125000000001) * 1.5""}, ""request_id"": ""43c57154-fcef-11e8-bd7e-8c1645adf8ec"", ""results"": [{""handheld_scanner_used"": 0, ""height"": 8.55, ""length"": 2.1, ""product_name"": ""TR HS XTRAFIRM 7.7OZ"", ""product_positions"": [[0.4041666666666667, 0.2740740740740741], [0.4666666666666667, 0.16203703703703703], [0.56875, 0.3435185185185185], [0.50625, 0.45555555555555555]], ""scanning_bed_key_points"": [[0.38958333333333334, 0.1425925925925926], [0.5291666666666667, 0.1425925925925926], [0.5291666666666667, 0.4074074074074074], [0.38958333333333334, 0.4074074074074074]], ""ticket_switch"": 1, ""upc"": ""2240058354"", ""width"": 2.1}], ""time_elapse"": 6.564065217971802}",2240058354
1,1137_51_2018-12-01-18-59-16.094_76705294389.png,76705294389,1,"{""debug_info"": {""debug_image_oss_key"": null, ""estimated_product_area"": 90.98106864826609, ""estimated_product_height"": 11.788177751526337, ""estimated_product_width"": 7.717992599533531, ""mode"": ""normal"", ""scanning_product_max_area"": 1.5, ""scanning_product_min_area"": 1.0, ""ticket_switch_reason"": ""estimated_product_area(90.98106864826609) > scanning_product_max_area (1.5) * 1.5""}, ""request_id"": ""5adc201a-fcef-11e8-bd7e-8c1645adf8ec"", ""results"": [{""handheld_scanner_used"": 0, ""height"": 1.0, ""length"": 1.0, ""product_name"": ""ST PJ SET RV"", ""product_positions"": [[0.2484375, 0.2675925925925926], [0.4083333333333333, 0.2675925925925926], [0.4083333333333333, 0.4537037037037037], [0.2484375, 0.4537037037037037]], ""scanning_bed_key_points"": [[0.3890625, 0.1111111111111111], [0.54375, 0.1111111111111111], [0.54375, 0.40185185185185185], [0.3890625, 0.40185185185185185]], ""ticket_switch"": 1, ""upc"": ""76705294389"", ""width"": 1.0}], ""time_elapse"": 8.697498083114624}",76705294389
1,967_44_2018-12-01-17-52-52.099_81295404240.png,81295404240,1,"{""debug_info"": {""debug_image_oss_key"": null, ""estimated_product_area"": 124.05033238366573, ""estimated_product_height"": 12.217769844302373, ""estimated_product_width"": 10.153271338755435, ""mode"": ""normal"", ""scanning_product_max_area"": 1.5, ""scanning_product_min_area"": 1.0, ""ticket_switch_reason"": ""estimated_product_area(124.05033238366573) > scanning_product_max_area (1.5) * 1.5""}, ""request_id"": ""72ef0a64-fcef-11e8-bd7e-8c1645adf8ec"", ""results"": [{""handheld_scanner_used"": 0, ""height"": 1.0, ""length"": 1.0, ""product_name"": ""WN JOGGER PANT"", ""product_positions"": [[0.509375, 0.30925925925925923], [0.665625, 0.30925925925925923], [0.665625, 0.6435185185185185], [0.509375, 0.6435185185185185]], ""scanning_bed_key_points"": [[0.5536458333333333, 0.23796296296296296], [0.7317708333333334, 0.23796296296296296], [0.7317708333333334, 0.562962962962963], [0.5536458333333333, 0.562962962962963]], ""ticket_switch"": 1, ""upc"": ""81295404240"", ""width"": 1.0}], ""time_elapse"": 6.183847188949585}",81295404240
1,610_44_2018-12-01-18-32-59.083_31254662159.png,31254662159,1,"{""debug_info"": {""debug_image_oss_key"": null, ""estimated_product_area"": 33.839618075115226, ""estimated_product_height"": 7.852629593510272, ""estimated_product_width"": 4.309335831029346, ""mode"": ""normal"", ""scanning_product_max_area"": 19.3929, ""scanning_product_min_area"": 2.0191, ""ticket_switch_reason"": ""estimated_product_area(33.839618075115226) > scanning_product_max_area (19.3929) * 1.5""}, ""request_id"": ""777d208c-fcef-11e8-bd7e-8c1645adf8ec"", ""results"": [{""handheld_scanner_used"": 0, ""height"": 5.24, ""length"": 0.61, ""product_name"": ""BREEZERS BERRY 25CT"", ""product_positions"": [[0.47760416666666666, 0.15], [0.5265625, 0.09907407407407408], [0.578125, 0.25833333333333336], [0.5291666666666667, 0.30925925925925923]], ""scanning_bed_key_points"": [[0.4609375, 0.13148148148148148], [0.6104166666666667, 0.13148148148148148], [0.6104166666666667, 0.4148148148148148], [0.4609375, 0.4148148148148148]], ""ticket_switch"": 1, ""upc"": ""31254662159"", ""width"": 3.31}], ""time_elapse"": 8.717122316360474}",31254662159
1,639_45_2018-12-01-13-39-48.004_2100030167.png,2100030167,1,"{""debug_info"": {""debug_image_oss_key"": null, ""estimated_product_area"": 24.319649446494466, ""estimated_product_height"": 4.997693194802247, ""estimated_product_width"": 4.866174952833767, ""mode"": ""normal"", ""scanning_product_max_area"": 14.865599999999999, ""scanning_product_min_area"": 9.4864, ""ticket_switch_reason"": ""estimated_product_area(24.319649446494466) > scanning_product_max_area (14.865599999999999) * 1.5""}, ""request_id"": ""7ee1cc8a-fcef-11e8-bd7e-8c1645adf8ec"", ""results"": [{""handheld_scanner_used"": 0, ""height"": 3.28, ""length"": 3.08, ""product_name"": ""BRK REG SR CRM 8Z"", ""product_positions"": [[0.4791666666666667, 0.22592592592592592], [0.5369791666666667, 0.22592592592592592], [0.5369791666666667, 0.3314814814814815], [0.4791666666666667, 0.3314814814814815]], ""scanning_bed_key_points"": [[0.4666666666666667, 0.11296296296296296], [0.6041666666666666, 0.11296296296296296], [0.6041666666666666, 0.3638888888888889], [0.4666666666666667, 0.3638888888888889]], ""ticket_switch"": 1, ""upc"": ""2100030167"", ""width"": 3.08}], ""time_elapse"": 7.978880882263184}",2100030167
1,269_35_2018-12-01-15-33-37.098_63806018894.png,63806018894,1,"{""debug_info"": {""debug_image_oss_key"": null, ""estimated_product_area"": 12.077562326869804, ""estimated_product_height"": 3.7660092252628035, ""estimated_product_width"": 3.206992230887856, ""mode"": ""normal"", ""scanning_product_max_area"": 1.5, ""scanning_product_min_area"": 1.0, ""ticket_switch_reason"": ""estimated_product_area(12.077562326869804) > scanning_product_max_area (1.5) * 1.5""}, ""request_id"": ""919271e0-fcef-11e8-bd7e-8c1645adf8ec"", ""results"": [{""handheld_scanner_used"": 0, ""height"": 1.0, ""length"": 1.0, ""product_name"": ""SCOTCH GW TP 325"", ""product_positions"": [[0.6395833333333333, 0.5351851851851852], [0.6963541666666667, 0.5351851851851852], [0.6963541666666667, 0.6537037037037037], [0.6395833333333333, 0.6537037037037037]], ""scanning_bed_key_points"": [[0.44947916666666665, 0.23425925925925925], [0.6473958333333333, 0.23425925925925925], [0.6473958333333333, 0.6212962962962963], [0.44947916666666665, 0.6212962962962963]], ""ticket_switch"": 1, ""upc"": ""63806018894"", ""width"": 1.0}], ""time_elapse"": 5.782395839691162}",63806018894
1,839_45_2018-12-01-13-45-56.078_4110082076.png,4110082076,1,"{""debug_info"": {""debug_image_oss_key"": null, ""estimated_product_area"": 99.14176496286586, ""estimated_product_height"": 11.81946528910686, ""estimated_product_width"": 8.388007624527448, ""mode"": ""normal"", ""scanning_product_max_area"": 17.173450000000003, ""scanning_product_min_area"": 7.5, ""ticket_switch_reason"": ""estimated_product_area(99.14176496286586) > scanning_product_max_area (17.173450000000003) * 1.5""}, ""request_id"": ""aa6475f7-fcef-11e8-bd7e-8c1645adf8ec"", ""results"": [{""handheld_scanner_used"": 0, ""height"": 4.37, ""length"": 2.5, ""product_name"": ""MIRALAX 7 DOSE"", ""product_positions"": [[0.45364583333333336, 0.12222222222222222], [0.5796875, 0.12222222222222222], [0.5796875, 0.43796296296296294], [0.45364583333333336, 0.43796296296296294]], ""scanning_bed_key_points"": [[0.3260416666666667, 0.1111111111111111], [0.49635416666666665, 0.1111111111111111], [0.49635416666666665, 0.4351851851851852], [0.3260416666666667, 0.4351851851851852]], ""ticket_switch"": 1, ""upc"": ""4110082076"", ""width"": 3.0}], ""time_elapse"": 7.3254077434539795}",4110082076
