1,772_47_2018-12-01-07-52-01.059_68113123519.png,68113123519,1,"{""debug_info"": {""debug_image_oss_key"": null, ""estimated_product_area"": 13.189463014977324, ""estimated_product_height"": 4.0680515258420105, ""estimated_product_width"": 3.2422064792425047, ""mode"": ""strict"", ""modify_reason"": """", ""scanning_product_max_area"": 7.491600000000001, ""scanning_product_min_area"": 2.6244000000000005, ""ticket_switch_before_modify"": 1, ""ticket_switch_reason"": ""estimated_product_area(13.189463014977324) > scanning_product_max_area (7.491600000000001) * 1.5""}, ""request_id"": ""8876091c-0267-11e9-bd7e-8c1645adf8ec"", ""results"": [{""department_id"": 40, ""department_name"": ""PHARMACY: OTC"", ""handheld_scanner_used"": 0, ""height"": 3.12, ""length"": 1.62, ""product_name"": ""EQ EX STR APAP 40CT"", ""product_positions"": [[0.484375, 0.4685185185185185], [0.5536458333333333, 0.4685185185185185], [0.5536458333333333, 0.5666666666666667], [0.484375, 0.5666666666666667]], ""product_price"": 0.98, ""scanning_bed_key_points"": [[0.4034090909090909, 0.21137332128099173], [0.5965909090909091, 0.2090812241735537], [0.6051136363636364, 0.5755827091942148], [0.4147727272727273, 0.5835646952479339]], ""ticket_switch"": 1, ""upc"": ""68113123519"", ""width"": 1.62}], ""time_elapse"": 7.631626129150391}"
1,767_48_2018-12-01-16-16-40.015_19168507512.png,19168507512,0,"{""debug_info"": {""debug_image_oss_key"": null, ""estimated_product_area"": 199.03128868976393, ""estimated_product_height"": 14.17117457783217, ""estimated_product_width"": 14.044798304941258, ""mode"": ""strict"", ""modify_reason"": ""department_id: 23 is clothes"", ""scanning_product_max_area"": 111.60284999999998, ""scanning_product_min_area"": 5.809399999999999, ""ticket_switch_before_modify"": 1, ""ticket_switch_reason"": ""estimated_product_area(199.03128868976393) > scanning_product_max_area (111.60284999999998) * 1.5""}, ""request_id"": ""86b79b86-0267-11e9-bd7e-8c1645adf8ec"", ""results"": [{""department_id"": 23, ""department_name"": ""MENS WEAR"", ""handheld_scanner_used"": 0, ""height"": 0.62, ""length"": 11.62, ""product_name"": ""GIANT MICKEY"", ""product_positions"": [[0.5552083333333333, 0.4064814814814815], [0.7536458333333333, 0.20185185185185187], [0.8692708333333333, 0.5583333333333333], [0.6708333333333333, 0.762962962962963]], ""product_price"": 7.88, ""scanning_bed_key_points"": [[0.3778409090909091, 0.2226643207644628], [0.5596590909090909, 0.22033994059917356], [0.5710227272727273, 0.5953722236570248], [0.39204545454545453, 0.5721364927685951]], ""ticket_switch"": 0, ""upc"": ""19168507512"", ""width"": 9.37}], ""time_elapse"": 11.358032703399658}"
1,755_43_2018-12-01-14-07-29.078_19032223894.png,19032223894,0,"{""debug_info"": {""debug_image_oss_key"": null, ""estimated_product_area"": 54.25458644390228, ""estimated_product_height"": 8.71457717888516, ""estimated_product_width"": 6.225727918889459, ""mode"": ""strict"", ""modify_reason"": ""department_id: 26 is clothes"", ""scanning_product_max_area"": 1.5, ""scanning_product_min_area"": 1.0, ""ticket_switch_before_modify"": 1, ""ticket_switch_reason"": ""estimated_product_area(54.25458644390228) > scanning_product_max_area (1.5) * 1.5""}, ""request_id"": ""8c001887-0267-11e9-bd7e-8c1645adf8ec"", ""results"": [{""department_id"": 26, ""department_name"": ""INFANT APPAREL"", ""handheld_scanner_used"": 0, ""height"": 1.0, ""length"": 1.0, ""product_name"": ""WN BG ATTITU CREEP"", ""product_positions"": [[0.45738636363636365, 0.3], [0.5454545454545454, 0.26458333333333334], [0.578125, 0.44583333333333336], [0.4900568181818182, 0.48125]], ""product_price"": 2.84, ""scanning_bed_key_points"": [[0.4034090909090909, 0.11762332128099175], [0.5511363636363636, 0.11804300103305786], [0.5596590909090909, 0.4049990315082645], [0.4034090909090909, 0.40171423037190085]], ""ticket_switch"": 0, ""upc"": ""19032223894"", ""width"": 1.0}], ""time_elapse"": 4.472102642059326}"
1,1083_46_2018-12-01-21-15-26.014_5114134543.png,5114134543,1,"{""debug_info"": {""debug_image_oss_key"": null, ""estimated_product_area"": 133.3543506890155, ""estimated_product_height"": 11.664367939121187, ""estimated_product_width"": 11.432625529734674, ""mode"": ""strict"", ""modify_reason"": """", ""scanning_product_max_area"": 62.78125, ""scanning_product_min_area"": 27.0, ""ticket_switch_before_modify"": 1, ""ticket_switch_reason"": ""estimated_product_area(133.3543506890155) > scanning_product_max_area (62.78125) * 1.5""}, ""request_id"": ""8ad03fa3-0267-11e9-bd7e-8c1645adf8ec"", ""results"": [{""department_id"": 11, ""department_name"": ""HARDWARE"", ""handheld_scanner_used"": 0, ""height"": 6.75, ""length"": 8.0, ""product_name"": ""CMND SM WIRE HK PK"", ""product_positions"": [[0.46041666666666664, 0.3287037037037037], [0.6145833333333334, 0.3287037037037037], [0.6145833333333334, 0.6083333333333333], [0.46041666666666664, 0.6083333333333333]], ""product_price"": 7.88, ""scanning_bed_key_points"": [[0.4460227272727273, 0.1433125645661157], [0.5965909090909091, 0.15510395144628097], [0.5965909090909091, 0.436353951446281], [0.4375, 0.43590198863636365]], ""ticket_switch"": 1, ""upc"": ""5114134543"", ""width"": 4.0}], ""time_elapse"": 8.12363338470459}"
1,906_49_2018-12-01-11-41-46.092_886450002.png,886450002,0,"{""debug_info"": {""debug_image_oss_key"": null, ""estimated_product_area"": 35.03765882310505, ""estimated_product_height"": 6.679910605973543, ""estimated_product_width"": 5.245228699882967, ""mode"": ""strict"", ""modify_reason"": ""11.0 >= $10department_id: 34 is clothes"", ""scanning_product_max_area"": 1.5, ""scanning_product_min_area"": 1.0, ""ticket_switch_before_modify"": 1, ""ticket_switch_reason"": ""estimated_product_area(35.03765882310505) > scanning_product_max_area (1.5) * 1.5""}, ""request_id"": ""8d0409f2-0267-11e9-bd7e-8c1645adf8ec"", ""results"": [{""department_id"": 34, ""department_name"": ""LADIES WEAR"", ""handheld_scanner_used"": 1, ""height"": 1.0, ""length"": 1.0, ""product_name"": ""NB STAKD WST SKINY"", ""product_positions"": [[0.3508522727272727, 0.64375], [0.4502840909090909, 0.68125], [0.4303977272727273, 0.7958333333333333], [0.3309659090909091, 0.7583333333333333]], ""product_price"": 11.0, ""scanning_bed_key_points"": [[0.4119318181818182, 0.1403748063016529], [0.5710227272727273, 0.1521904054752066], [0.5738636363636364, 0.44765302169421484], [0.4119318181818182, 0.4386702608471074]], ""ticket_switch"": 0, ""upc"": ""886450002"", ""width"": 1.0}], ""time_elapse"": 5.845531225204468}"
1,330_51_2018-12-01-13-18-05.013_693732120490.png,693732120490,0,"{""debug_info"": {""debug_image_oss_key"": null, ""estimated_product_area"": 35.236155161891986, ""estimated_product_height"": 5.989725580397806, ""estimated_product_width"": 5.88276619503356, ""mode"": ""strict"", ""modify_reason"": ""department_id: 31 is clothes"", ""scanning_product_max_area"": 1.5, ""scanning_product_min_area"": 1.0, ""ticket_switch_before_modify"": 1, ""ticket_switch_reason"": ""estimated_product_area(35.236155161891986) > scanning_product_max_area (1.5) * 1.5""}, ""request_id"": ""89d5d7a6-0267-11e9-bd7e-8c1645adf8ec"", ""results"": [{""department_id"": 31, ""department_name"": ""LADIES ACCESSORIES/H"", ""handheld_scanner_used"": 0, ""height"": 1.0, ""length"": 1.0, ""product_name"": ""2PK GLOVE"", ""product_positions"": [[0.5182291666666666, 0.4601851851851852], [0.6041666666666666, 0.4601851851851852], [0.6041666666666666, 0.6157407407407407], [0.5182291666666666, 0.6157407407407407]], ""product_price"": 1.5, ""scanning_bed_key_points"": [[0.38920454545454547, 0.1772420583677686], [0.5625, 0.177734375], [0.5625, 0.4845525568181818], [0.4005681818181818, 0.49261525051652894]], ""ticket_switch"": 0, ""upc"": ""693732120490"", ""width"": 1.0}], ""time_elapse"": 11.18265676498413}"
1,610_56_2018-12-01-18-23-12.003_7874221346.png,7874221346,1,"{""debug_info"": {""debug_image_oss_key"": null, ""estimated_product_area"": 119.86714222024077, ""estimated_product_height"": 12.967149393458925, ""estimated_product_width"": 9.243908478505373, ""mode"": ""strict"", ""modify_reason"": """", ""scanning_product_max_area"": 32.5, ""scanning_product_min_area"": 10.0, ""ticket_switch_before_modify"": 1, ""ticket_switch_reason"": ""estimated_product_area(119.86714222024077) > scanning_product_max_area (32.5) * 1.5""}, ""request_id"": ""8ad03fa2-0267-11e9-bd7e-8c1645adf8ec"", ""results"": [{""department_id"": 80, ""department_name"": ""SERVICE DELI"", ""handheld_scanner_used"": 0, ""height"": 2.0, ""length"": 5.0, ""product_name"": ""1LB DEV EGG POT SAL"", ""product_positions"": [[0.396875, 0.32222222222222224], [0.5546875, 0.32222222222222224], [0.5546875, 0.5222222222222223], [0.396875, 0.5222222222222223]], ""product_price"": 2.94, ""scanning_bed_key_points"": [[0.42613636363636365, 0.17450606921487605], [0.5823863636363636, 0.18631359762396693], [0.5738636363636364, 0.41640302169421484], [0.42329545454545453, 0.415975271177686]], ""ticket_switch"": 1, ""upc"": ""7874221346"", ""width"": 6.0}], ""time_elapse"": 10.960615396499634}"
1,755_47_2018-12-01-17-17-11.030_2840043503.png,2840043503,0,"{""debug_info"": {""debug_image_oss_key"": null, ""estimated_product_area"": 67.93815004736854, ""estimated_product_height"": 9.965903963850058, ""estimated_product_width"": 6.817058471946429, ""mode"": ""strict"", ""modify_reason"": """", ""scanning_product_max_area"": 50.944500000000005, ""scanning_product_min_area"": 12.243500000000001, ""ticket_switch_before_modify"": 0, ""ticket_switch_reason"": ""No ticket switch. The upper bound of detected_product_area_size(67.93815004736854) is 76.41675000000001 (=scanning_product_max_area(50.944500000000005) * 1.5). The lower bound is -22.7565 (=scanning_product_min_area(12.243500000000001) - 35.0)""}, ""request_id"": ""8f65a516-0267-11e9-bd7e-8c1645adf8ec"", ""results"": [{""department_id"": 82, ""department_name"": ""IMPULSE MERCHANDISE"", ""handheld_scanner_used"": 0, ""height"": 8.32, ""length"": 2.35, ""product_name"": ""CHEETOS JUMBO PUFFS"", ""product_positions"": [[0.4744318181818182, 0.1375], [0.5752840909090909, 0.17708333333333334], [0.5369318181818182, 0.39375], [0.43607954545454547, 0.3541666666666667]], ""product_price"": 1.68, ""scanning_bed_key_points"": [[0.4119318181818182, 0.1403748063016529], [0.5738636363636364, 0.14083483987603304], [0.5738636363636364, 0.4391302944214876], [0.42329545454545453, 0.447225271177686]], ""ticket_switch"": 0, ""upc"": ""2840043503"", ""width"": 5.21}], ""time_elapse"": 3.7276294231414795}"
1,980_44_2018-12-01-17-59-54.047_68113132946.png,68113132946,0,"{""debug_info"": {""debug_image_oss_key"": null, ""estimated_product_area"": 121.98781355568778, ""estimated_product_height"": 12.284372107965005, ""estimated_product_width"": 9.930325496782427, ""mode"": ""strict"", ""modify_reason"": ""department_id: 94 is clothes"", ""scanning_product_max_area"": 74.5, ""scanning_product_min_area"": 16.0, ""ticket_switch_before_modify"": 1, ""ticket_switch_reason"": ""estimated_product_area(121.98781355568778) > scanning_product_max_area (74.5) * 1.5""}, ""request_id"": ""8c001884-0267-11e9-bd7e-8c1645adf8ec"", ""results"": [{""department_id"": 94, ""department_name"": ""PRODUCE"", ""handheld_scanner_used"": 0, ""height"": 9.0, ""length"": 2.0, ""product_name"": ""SLD SPINACH 10Z HM"", ""product_positions"": [[0.4859375, 0.2898148148148148], [0.6546875, 0.37037037037037035], [0.6182291666666667, 0.6129629629629629], [0.44947916666666665, 0.5324074074074074]], ""product_price"": 2.68, ""scanning_bed_key_points"": [[0.4147727272727273, 0.15458742252066116], [0.5823863636363636, 0.16358632489669422], [0.5710227272727273, 0.4618494963842975], [0.4119318181818182, 0.4613975335743801]], ""ticket_switch"": 0, ""upc"": ""68113132946"", ""width"": 8.0}], ""time_elapse"": 11.009785413742065}"
1,539_37_2018-12-01-20-14-02.009_2200001189.png,2200001189,1,"{""debug_info"": {""debug_image_oss_key"": null, ""estimated_product_area"": 72.74324588110798, ""estimated_product_height"": 9.137744670336, ""estimated_product_width"": 7.960743980651538, ""mode"": ""strict"", ""modify_reason"": """", ""scanning_product_max_area"": 20.6413, ""scanning_product_min_area"": 3.15, ""ticket_switch_before_modify"": 1, ""ticket_switch_reason"": ""estimated_product_area(72.74324588110798) > scanning_product_max_area (20.6413) * 1.5""}, ""request_id"": ""8f65a517-0267-11e9-bd7e-8c1645adf8ec"", ""results"": [{""department_id"": 1, ""department_name"": ""CANDY"", ""handheld_scanner_used"": 0, ""height"": 1.0, ""length"": 3.15, ""product_name"": ""SKIT ORIG TB 3.5 SRP"", ""product_positions"": [[0.22301136363636365, 0.26666666666666666], [0.3338068181818182, 0.17083333333333334], [0.40767045454545453, 0.35833333333333334], [0.296875, 0.45416666666666666]], ""product_price"": 0.98, ""scanning_bed_key_points"": [[0.3693181818181818, 0.18854919938016532], [0.5397727272727273, 0.1890334452479339], [0.5397727272727273, 0.5043743543388429], [0.3778409090909091, 0.5067552298553719]], ""ticket_switch"": 1, ""upc"": ""2200001189"", ""width"": 5.51}], ""time_elapse"": 4.184199333190918}"
